driver_id,driver_name,vehicle_type,city,rating,status
D02639,Alexandra Haney,Sedan,Ang Mo Kio,3.81,Active
D02640,Kimberly Martinez,MPV,Punggol,4.29,Active
D02641,Steven Morse,Electric,Singapore,3.72,Active
D02642,Jesse Willis,SUV,Punggol,3.81,Active
D02643,Jesse Riley,MPV,Bedok,4.82,Active
D02644,Jennifer Murphy,Sedan,Jurong,3.85,Active
D02645,Amber Hunt,Electric,Singapore,4.05,Active
D02646,Joel Freeman,Premium,Yishun,4.02,Active
D02647,Kevin Hodges,Sedan,Ang Mo Kio,4.26,Inactive
D02648,Timothy Hall,Premium,Punggol,4.29,Active
D02649,April Stark,SUV,Jurong,4.29,Active
D02650,David Herrera,Sedan,Bishan,4.39,Active
D02651,Susan Rodriguez,Hatchback,Yishun,4.5,Inactive
D02652,Allen Young,MPV,Toa Payoh,3.88,Active
D02653,Gregory Mcdowell,MPV,Singapore,4.22,Active
D02654,Howard Adams,Hatchback,Punggol,4.98,Active
D02655,Yolanda Booth,Electric,Singapore,3.81,Active
D02656,Elaine Porter,Hatchback,Jurong,3.87,Suspended
D02657,Shawn Pace,Electric,Woodlands,4.57,Active
D02658,Melissa Tucker,Hatchback,Tampines,4.89,Active
D02659,Michael Hodges,SUV,Ang Mo Kio,3.88,Active
D02660,Brian Hernandez,Sedan,Toa Payoh,4.31,Active
D02661,Susan Martin,Premium,Tampines,3.8,Active
D02662,Steven King,Sedan,Jurong,3.77,Active
D02663,David Edwards,MPV,Bedok,4.64,Active
D02664,Joshua Little,Sedan,Singapore,3.69,Active
D02665,Terri Olson,MPV,Singapore,4.57,Active
D02666,Mrs. Maria Fowler,MPV,Jurong,4.13,Inactive
D02667,Jordan Dennis,Hatchback,Bishan,4.12,Active
D02668,Kathleen Soto,Premium,Woodlands,3.78,Active
D02669,Benjamin Cole,Electric,Bedok,3.61,Active
D02670,Michael Davis,SUV,Bishan,3.87,Inactive
D02671,Sandra Simpson,MPV,Yishun,4.67,Active
D02672,John Patterson,Electric,Toa Payoh,3.52,Active
D02673,Kevin Jones,MPV,Punggol,3.9,Active
D02674,Mark Sanford,SUV,Yishun,4.58,Active
D02675,Christina Curtis,SUV,Tampines,4.66,Active
D02676,Lori Clark,Premium,Bishan,3.85,Active
D02677,Tiffany Stevens,Electric,Ang Mo Kio,3.56,Active
D02678,Carl Vasquez,Hatchback,Toa Payoh,4.79,Active
D02679,Jennifer Garner,SUV,Toa Payoh,4.2,Active
D02680,Shelby Villanueva,MPV,Singapore,3.63,Active
D02681,Cynthia Conrad,Sedan,Bishan,4.38,Active
D02682,Amy Howard,Hatchback,Ang Mo Kio,4.86,Active
D02683,Carol Fleming,Electric,Toa Payoh,4.97,Active
D02684,Nancy Peters,SUV,Punggol,3.91,Active
D02685,George Ayala,Hatchback,Yishun,4.17,Active
D02686,Kelli Mason,Electric,Singapore,3.75,Active
D02687,Rhonda Carter,SUV,Yishun,4.99,Active
D02688,Jenna Lee,MPV,Woodlands,4.99,Active
D02689,Angela Hale,Premium,Punggol,3.87,Active
D02690,Christina Wright,Hatchback,Bedok,4.63,Active
D02691,Joel Gibson,Premium,Tampines,3.72,Active
D02692,Jennifer Maxwell,Sedan,Singapore,3.92,Active
D02693,Ryan Sims,MPV,Tampines,3.91,Active
D02694,Elizabeth Solomon,Sedan,Singapore,4.46,Inactive
D02695,David Hardy,Hatchback,Ang Mo Kio,4.85,Active
D02696,Nancy Frazier,SUV,Toa Payoh,4.03,Active
D02697,Bryce Lindsey,Hatchback,Jurong,3.69,Inactive
D02698,Angela Hoffman,Sedan,Punggol,4.23,Active
D02699,Tiffany Jackson,Electric,Bedok,4.31,Active
D02700,Misty Phillips,Sedan,Toa Payoh,4.92,Active
D02701,Terri Gilmore,MPV,Bishan,3.82,Active
D02702,John Roberts,Premium,Toa Payoh,4.14,Active
D02703,Jennifer Gutierrez,Electric,Yishun,4.4,Active
D02704,Cindy Gutierrez,SUV,Singapore,3.9,Active
D02705,Christina Floyd,MPV,Bishan,4.09,Active
D02706,Katherine Morales,SUV,Yishun,4.75,Active
D02707,Pamela Hicks,Premium,Yishun,4.77,Active
D02708,Bobby Barker,Premium,Punggol,4.27,Active
D02709,Nicole Cooley,Sedan,Jurong,4.85,Active
D02710,Derek Bryan,Sedan,Tampines,4.47,Active
D02711,Brittany Santiago,SUV,Toa Payoh,4.73,Active
D02712,George Foster Jr.,SUV,Yishun,3.81,Active
D02713,Mr. Joshua Welch,Hatchback,Singapore,4.9,Active
D02714,Tyler Beasley,Sedan,Punggol,4.93,Active
D02715,Michelle Wise,Hatchback,Bedok,4.69,Active
D02716,Sarah Williams,Sedan,Toa Payoh,5.0,Active
D02717,John Gomez,Premium,Punggol,4.08,Active
D02718,Jason Marks,SUV,Punggol,4.56,Active
D02719,Sarah Fisher,Electric,Jurong,3.93,Active
D02720,Taylor James,Hatchback,Woodlands,4.02,Active
D02721,Holly Davis,MPV,Woodlands,4.14,Active
D02722,Erica Peterson,Premium,Punggol,4.68,Inactive
D02723,Mary Cooper,Premium,Bishan,3.59,Active
D02724,Robert Kemp,SUV,Bishan,4.14,Active
D02725,Matthew Mitchell,Premium,Bishan,3.95,Active
D02726,Caleb Andersen,Premium,Tampines,4.88,Active
D02727,Steven Baker,Hatchback,Jurong,3.52,Inactive
D02728,Heidi Welch,Premium,Jurong,3.92,Active
D02729,Larry Carr,MPV,Woodlands,4.89,Active
D02730,Ian James,Premium,Punggol,4.9,Active
D02731,Chad Carr,Sedan,Ang Mo Kio,3.79,Active
D02732,Susan Adams,Electric,Jurong,4.89,Active
D02733,Joshua Kelly,Electric,Punggol,4.3,Active
D02734,Frank Hess,MPV,Yishun,3.68,Active
D02735,Vincent Brown,Sedan,Punggol,4.5,Active
D02736,Kenneth Goodman,Hatchback,Tampines,4.43,Active
D02737,Christopher Young,Sedan,Ang Mo Kio,4.93,Active
D02738,Haley Edwards,SUV,Tampines,3.9,Active
D02739,Richard Brown,MPV,Yishun,4.0,Active
D02740,Michael Ramsey,Sedan,Yishun,3.93,Active
D02741,Heather Hall,Premium,Toa Payoh,3.61,Active
D02742,Billy Wiley,SUV,Bishan,4.89,Active
D02743,James Burns,Hatchback,Ang Mo Kio,4.64,Active
D02744,Nicholas Rivera,Premium,Bedok,4.24,Active
D02745,Eddie Davis,Premium,Bishan,4.14,Active
D02746,Natalie Williams,Premium,Tampines,4.93,Active
D02747,Crystal Brooks,Electric,Toa Payoh,4.79,Active
D02748,Diane Collins,Electric,Yishun,4.56,Active
D02749,Jeremy Anderson,Electric,Ang Mo Kio,4.07,Active
D02750,Erica Alvarez,Premium,Jurong,4.26,Active
D02751,Jason Williams,Hatchback,Punggol,4.54,Active
D02752,Beth Juarez,Sedan,Woodlands,3.54,Active
D02753,Miranda Brown,Premium,Punggol,4.91,Active
D02754,Amber Cox,Electric,Tampines,4.76,Active
D02755,Robert Perez,Hatchback,Toa Payoh,4.05,Active
D02756,Audrey Brown,Premium,Tampines,4.62,Active
D02757,Scott Doyle,Electric,Bishan,4.73,Active
D02758,Heather Conley,SUV,Yishun,3.72,Active
D02759,Jennifer George,SUV,Punggol,4.01,Active
D02760,Katherine Rhodes,SUV,Jurong,3.66,Active
D02761,Nancy Nguyen,Hatchback,Bedok,4.14,Active
D02762,Steve Dawson,Electric,Woodlands,3.55,Active
D02763,Elizabeth Jones,Hatchback,Jurong,4.62,Active
D02764,Darryl Williams,Sedan,Yishun,4.86,Active
D02765,Mr. Casey Allen,Electric,Punggol,4.48,Active
D02766,Justin Adkins,SUV,Jurong,4.27,Active
D02767,Jennifer Clark,Premium,Punggol,4.03,Active
D02768,Cody Carter,MPV,Ang Mo Kio,3.88,Active
D02769,Bobby Porter,Premium,Singapore,4.24,Suspended
D02770,Caleb Reed,MPV,Toa Payoh,3.57,Active
D02771,Michael Christian,Hatchback,Punggol,4.57,Active
D02772,Denise Garcia,Sedan,Jurong,3.86,Active
D02773,Linda Patterson,Hatchback,Woodlands,3.92,Active
D02774,Antonio Matthews,Hatchback,Ang Mo Kio,4.91,Active
D02775,Carolyn Henson,Electric,Punggol,4.93,Active
D02776,Kimberly Mclean,SUV,Bishan,4.81,Inactive
D02777,Lawrence Murphy,Hatchback,Punggol,4.54,Active
D02778,Jo Rodgers,MPV,Ang Mo Kio,4.87,Active
D02779,Diane Wyatt,SUV,Bishan,4.52,Active
D02780,Theresa Green,MPV,Tampines,3.51,Inactive
D02781,Edward Beasley,Hatchback,Bishan,3.59,Active
D02782,Michael Davis,Sedan,Singapore,4.34,Active
D02783,Renee Gutierrez,SUV,Jurong,4.33,Active
D02784,Michael Perez,SUV,Ang Mo Kio,4.84,Active
D02785,Misty Carson,Electric,Punggol,3.53,Active
D02786,Casey Lowery,Sedan,Bedok,3.64,Active
D02787,Eric Stewart,MPV,Woodlands,3.83,Active
D02788,Jennifer Quinn,MPV,Ang Mo Kio,4.56,Inactive
D02789,Dennis Collins,Premium,Punggol,3.78,Active
D02790,Eric Jones,Sedan,Ang Mo Kio,3.99,Active
D02791,Jeffery Ware,Hatchback,Bishan,4.41,Active
D02792,Suzanne Rich,Hatchback,Jurong,4.64,Active
D02793,Susan Johnson,SUV,Singapore,3.6,Active
D02794,Scott Hunt PhD,MPV,Toa Payoh,3.89,Active
D02795,Shannon White,Electric,Toa Payoh,3.66,Active
D02796,Natalie Howell,Sedan,Yishun,3.82,Active
D02797,Emily Walsh,MPV,Bedok,4.4,Active
D02798,Samuel Malone,SUV,Yishun,4.11,Active
D02799,Deanna Velez,Sedan,Yishun,4.5,Active
D02800,Michelle Black,Premium,Toa Payoh,3.75,Active
D02801,Mary Shaw,Premium,Bedok,4.03,Active
D02802,Michael Holmes,Hatchback,Singapore,4.2,Suspended
D02803,John West,MPV,Tampines,3.53,Active
D02804,Jacqueline Good,Premium,Tampines,3.81,Active
D02805,Allison Colon,Electric,Bedok,4.6,Active
D02806,Brandon Moore,MPV,Bishan,4.87,Active
D02807,Laura Hernandez,Electric,Woodlands,4.98,Active
D02808,Matthew Alvarado,SUV,Punggol,4.85,Active
D02809,Henry Thompson,Sedan,Jurong,3.88,Active
D02810,Benjamin Gray,Premium,Bedok,3.56,Active
D02811,Keith Green,MPV,Punggol,4.79,Active
D02812,Virginia Carter,SUV,Yishun,4.99,Active
D02813,Mr. Jonathan Diaz,Sedan,Bedok,3.75,Active
D02814,Andrew Lee,Electric,Singapore,3.9,Active
D02815,James Schultz,SUV,Yishun,3.81,Active
D02816,Robert Tucker,Hatchback,Punggol,4.58,Active
D02817,Taylor Allen,Sedan,Ang Mo Kio,4.39,Active
D02818,Matthew Collins,Premium,Ang Mo Kio,4.13,Active
D02819,Sarah Harrell,Hatchback,Tampines,3.69,Active
D02820,Jennifer Miller,Sedan,Punggol,4.69,Active
D02821,Meghan Simmons,Hatchback,Bishan,4.61,Active
D02822,Austin Kim,SUV,Jurong,4.91,Inactive
D02823,Nathan Horn,Electric,Singapore,3.87,Active
D02824,Cathy Coleman,Hatchback,Bedok,4.0,Active
D02825,Michael Miller,Hatchback,Yishun,3.65,Active
D02826,Ryan Hanson,Sedan,Bishan,4.35,Active
D02827,Briana Martinez,Premium,Singapore,4.14,Active
D02828,Jessica Hays,SUV,Bedok,4.77,Active
D02829,Felicia Hoffman,MPV,Yishun,4.05,Active
D02830,Justin White,Hatchback,Tampines,3.55,Active
D02831,Katrina Smith,Premium,Jurong,3.91,Active
D02832,Tiffany Flores,MPV,Bedok,4.19,Active
D02833,Brett Fletcher,Electric,Tampines,4.59,Active
D02834,Joseph Phillips DVM,Premium,Jurong,4.7,Active
D02835,Mrs. Rebecca Chapman DDS,MPV,Bishan,3.83,Active
D02836,Linda Williams,SUV,Toa Payoh,4.27,Active
D02837,Gregory Jennings,Premium,Bedok,4.22,Active
D02838,Amanda Shah,Premium,Ang Mo Kio,4.04,Active
D02839,Luis Thomas,MPV,Bedok,3.98,Active
D02840,Katrina Lynch,Sedan,Jurong,4.67,Inactive
D02841,Miguel Barron,Hatchback,Ang Mo Kio,4.1,Active
D02842,Jacob Harris,SUV,Bishan,4.33,Active
D02843,Shawn Hoffman,MPV,Tampines,4.58,Active
D02844,Philip Villa,MPV,Tampines,4.56,Active
D02845,Margaret Smith,SUV,Ang Mo Kio,4.43,Suspended
D02846,Deborah Hogan,Hatchback,Jurong,4.71,Active
D02847,Thomas Fox,MPV,Bedok,4.27,Active
D02848,Nicholas Barnes,Hatchback,Punggol,4.28,Active
D02849,Ashley Lynch,Hatchback,Toa Payoh,4.35,Inactive
D02850,Shawn Blankenship,Sedan,Bishan,4.07,Active
D02851,Mr. Zachary Mcintyre,Electric,Woodlands,4.58,Inactive
D02852,Steven Ford,Sedan,Yishun,4.69,Active
D02853,Patrick Smith,Hatchback,Bedok,3.95,Active
D02854,Casey Pearson,Hatchback,Tampines,4.38,Active
D02855,Philip Smith,MPV,Bedok,4.19,Active
D02856,Brett Huber,Sedan,Singapore,4.82,Active
D02857,Jennifer Cruz,SUV,Yishun,4.71,Active
D02858,Wayne Carter,MPV,Toa Payoh,3.9,Active
D02859,Thomas Little,Hatchback,Bedok,4.09,Active
D02860,Dawn Patrick,MPV,Ang Mo Kio,4.64,Active
D02861,Angela Martin,SUV,Singapore,3.89,Inactive
D02862,Sean Webb,Sedan,Ang Mo Kio,4.12,Active
D02863,Amanda Kelly,Premium,Punggol,4.28,Active
D02864,Brandon White,MPV,Toa Payoh,4.61,Active
D02865,Traci Steele,MPV,Yishun,4.42,Active
D02866,Michelle Mcintosh,Sedan,Yishun,3.69,Active
D02867,Christopher Horne,Premium,Yishun,3.58,Active
D02868,Jacob Craig,MPV,Bedok,3.84,Active
D02869,Catherine Wiley,Sedan,Ang Mo Kio,4.94,Inactive
D02870,Dale Martinez,Electric,Punggol,4.84,Active
D02871,Tiffany Dillon,Sedan,Singapore,4.37,Inactive
D02872,Taylor Moore,Sedan,Singapore,4.24,Active
D02873,Joshua Young,Premium,Ang Mo Kio,4.82,Active
D02874,Eugene Johnson,Hatchback,Yishun,4.33,Inactive
D02875,Robert Gibson,MPV,Singapore,4.03,Active
D02876,Amanda Nelson,Premium,Jurong,4.82,Active
D02877,Juan Deleon,Premium,Bishan,4.09,Active
D02878,George Hoffman,Electric,Ang Mo Kio,3.98,Active
D02879,Vincent Wilcox,SUV,Ang Mo Kio,4.56,Active
D02880,Brittney Mclean,Sedan,Yishun,4.87,Active
D02881,Kyle Brooks,Sedan,Woodlands,3.62,Active
D02882,Danielle Todd,Premium,Yishun,3.86,Active
D02883,Victoria Bartlett,Premium,Tampines,4.68,Active
D02884,Garrett Williams,SUV,Jurong,3.66,Active
D02885,Dawn Cox,SUV,Punggol,3.54,Active
D02886,Samuel Barron,SUV,Ang Mo Kio,4.9,Active
D02887,Timothy Solis,MPV,Tampines,4.57,Active
D02888,Paul Brown,Hatchback,Toa Payoh,3.75,Active
D02889,Krystal Sanchez,Premium,Bedok,4.34,Active
D02890,Debbie Beck,Electric,Punggol,4.83,Active
D02891,Elizabeth Nelson,MPV,Punggol,3.68,Active
D02892,Mr. Richard Duncan,SUV,Bishan,3.98,Active
D02893,Amy Perez,Sedan,Yishun,3.97,Active
D02894,Sara Black,Electric,Tampines,3.57,Active
D02895,Casey Raymond,Sedan,Punggol,4.65,Active
D02896,Adam Conway,Electric,Bedok,4.66,Active
D02897,Matthew Thompson,Electric,Singapore,3.85,Active
D02898,Joanne Lucero,Premium,Singapore,3.86,Active
D02899,Terry Pollard,Hatchback,Punggol,4.4,Active
D02900,Carlos Key,Electric,Bishan,3.78,Active
D02901,Robert Smith,Hatchback,Ang Mo Kio,4.13,Active
D02902,Terry Graham,Sedan,Toa Payoh,3.75,Active
D02903,Nicole West,SUV,Singapore,4.12,Active
D02904,Taylor Coffey,Electric,Bishan,4.68,Active
D02905,Elizabeth Phillips,Electric,Punggol,3.62,Active
D02906,Elizabeth Garcia,Hatchback,Singapore,4.5,Active
D02907,Ashley Herrera,Electric,Ang Mo Kio,4.02,Active
D02908,Joe Howell,Hatchback,Bedok,3.84,Active
D02909,Molly Young,Premium,Woodlands,3.94,Active
D02910,Eddie Ramos,Premium,Punggol,3.6,Active
D02911,Grace Larsen,Premium,Yishun,3.96,Inactive
D02912,Mary Herrera,SUV,Singapore,4.75,Active
D02913,Carolyn Henry,Electric,Ang Mo Kio,4.31,Inactive
D02914,Juan Hall,Hatchback,Woodlands,3.7,Inactive
D02915,Robert Collins,Sedan,Punggol,4.92,Active
D02916,Christopher Payne,Electric,Jurong,4.67,Active
D02917,Kristen Oliver,Premium,Yishun,3.95,Active
D02918,Ashley Matthews,Hatchback,Toa Payoh,4.02,Active
D02919,Kimberly Jones,Sedan,Ang Mo Kio,4.51,Active
D02920,Amy Fisher,Sedan,Yishun,4.62,Active
D02921,Valerie Villarreal,Sedan,Yishun,3.66,Active
D02922,Brianna Wagner,Premium,Yishun,4.54,Active
D02923,Christopher Yates,MPV,Punggol,3.83,Active
D02924,Karen Beard,MPV,Singapore,3.65,Active
D02925,Joshua Cline,Sedan,Bishan,4.36,Active
D02926,Jeremy Hale,Sedan,Jurong,4.76,Active
D02927,Andrew Hobbs,MPV,Punggol,4.52,Active
D02928,Keith Fisher,Premium,Punggol,4.51,Active
D02929,Erik Howe,SUV,Woodlands,4.92,Active
D02930,David Russell,Premium,Bedok,4.83,Active
D02931,Isaac Mcdonald,MPV,Woodlands,4.92,Active
D02932,Mary Hayes,Premium,Punggol,3.56,Active
D02933,Mindy Levine,Electric,Yishun,3.86,Active
D02934,Amy Davis,MPV,Woodlands,4.46,Active
D02935,Nichole Dixon,SUV,Toa Payoh,4.23,Active
D02936,Kathy Vazquez,Electric,Punggol,4.31,Active
D02937,Bradley Salazar,Electric,Jurong,4.13,Active
D02938,Regina Shepard,Hatchback,Punggol,4.8,Inactive
D02939,Tim Perez,Premium,Yishun,4.44,Active
D02940,Andrew Thompson,Sedan,Punggol,4.93,Active
D02941,Mary Villanueva,Hatchback,Bishan,4.46,Active
D02942,Andrea Fleming,Sedan,Ang Mo Kio,4.06,Active
D02943,Linda Anderson,Electric,Singapore,4.91,Active
D02944,Tanya Fuentes PhD,SUV,Yishun,4.22,Inactive
D02945,Lorraine Phillips,Electric,Woodlands,4.72,Active
D02946,Corey Sullivan,Premium,Punggol,4.52,Active
D02947,Jonathan Parker,Electric,Woodlands,4.17,Active
D02948,Hannah Oneal,MPV,Ang Mo Kio,3.77,Active
D02949,Justin Graham,Hatchback,Bishan,4.25,Active
D02950,Kelly Carson,Electric,Bedok,3.53,Active
D02951,Patricia Walsh,Premium,Woodlands,4.47,Active
D02952,Katie Osborne,SUV,Singapore,4.51,Active
D02953,Sandra Caldwell,Hatchback,Toa Payoh,4.95,Inactive
D02954,John Matthews,Premium,Yishun,4.48,Active
D02955,John Harmon,Premium,Jurong,3.98,Active
D02956,Jeffrey Carter,Hatchback,Punggol,4.42,Active
D02957,Bruce Brock,Sedan,Tampines,3.59,Active
D02958,Anne Stanley,Sedan,Jurong,4.8,Active
D02959,Collin Miller,Electric,Ang Mo Kio,3.64,Suspended
D02960,Kyle Russell,SUV,Woodlands,3.95,Active
D02961,Caitlin Lawrence,Sedan,Toa Payoh,4.99,Active
D02962,Joel Graham,Hatchback,Bishan,3.94,Active
D02963,Anne Flores,SUV,Bedok,4.75,Active
D02964,Greg Whitehead,Hatchback,Singapore,4.47,Inactive
D02965,Joseph Travis,Sedan,Ang Mo Kio,3.97,Active
D02966,Marcus Spencer,Sedan,Toa Payoh,4.76,Active
D02967,Angela Bruce,Premium,Punggol,3.67,Inactive
D02968,Shannon Williams,Sedan,Jurong,4.71,Active
D02969,Eric Williams,SUV,Yishun,3.9,Inactive
D02970,Brian Ford,Electric,Ang Mo Kio,4.35,Active
D02971,Melissa Allen,Hatchback,Singapore,4.02,Inactive
D02972,Sandra Watkins,Sedan,Bishan,4.95,Active
D02973,Carol Garcia,Premium,Woodlands,3.85,Active
D02974,Angela Donaldson,Premium,Bedok,3.87,Active
D02975,Patricia Reynolds,Electric,Yishun,4.25,Active
D02976,Francisco Waller,SUV,Bedok,4.83,Active
D02977,Anna Jones,Premium,Tampines,4.95,Active
D02978,Ralph Howard,Sedan,Yishun,4.61,Active
D02979,Joseph Burnett,Sedan,Woodlands,3.66,Active
D02980,Carmen Garner,Sedan,Bedok,3.51,Inactive
D02981,Phillip Jones,MPV,Ang Mo Kio,4.65,Active
D02982,Patricia Johnson,Sedan,Yishun,4.51,Active
D02983,Vincent Knight,Hatchback,Bishan,3.6,Active
D02984,Mark Baldwin,Electric,Jurong,4.9,Active
D02985,Michael Smith,Electric,Yishun,3.71,Active
D02986,Tim Brooks,Electric,Punggol,3.88,Active
D02987,Amber Johnson,SUV,Bishan,4.23,Active
D02988,Tamara Price,SUV,Ang Mo Kio,3.62,Active
D02989,Kristy Walsh,Electric,Jurong,3.77,Active
D02990,Andrew Lewis,Sedan,Punggol,3.88,Active
D02991,Alyssa Clements,SUV,Woodlands,4.74,Active
D02992,Matthew Lee,MPV,Punggol,3.86,Active
D02993,Jennifer Smith,Hatchback,Punggol,3.92,Active
D02994,Tiffany Spears,SUV,Tampines,3.51,Active
D02995,Nicole Smith,Premium,Toa Payoh,3.82,Active
D02996,James Arnold,Sedan,Toa Payoh,5.0,Active
D02997,Gary Serrano,Premium,Jurong,4.98,Active
D02998,Timothy Love,Sedan,Jurong,5.0,Active
D02999,Alexis Cox,Premium,Ang Mo Kio,4.96,Active
D03000,Sabrina Estes,Hatchback,Yishun,4.53,Active
D03001,Linda Smith,Sedan,Yishun,4.54,Active
D03002,Desiree Payne,MPV,Punggol,4.77,Active
D03003,Scott Roach,Sedan,Bedok,4.58,Active
D03004,Jessica Vasquez,Electric,Woodlands,4.24,Active
D03005,John Hill,MPV,Bedok,4.32,Active
D03006,Michael Miller,MPV,Bedok,4.31,Active
D03007,Alexa Burns,Electric,Woodlands,4.72,Active
D03008,Robert English,Electric,Jurong,4.24,Active
D03009,Leslie Duncan,Sedan,Bishan,4.35,Active
D03010,Scott Wells,Sedan,Bishan,4.89,Active
D03011,Amanda Banks,SUV,Toa Payoh,4.06,Active
D03012,Melanie Molina,Electric,Singapore,4.6,Active
D03013,Kimberly Wright,Hatchback,Singapore,3.65,Inactive
D03014,Diane Martinez PhD,Premium,Singapore,3.73,Active
D03015,Lindsey Baker,SUV,Woodlands,4.41,Active
D03016,Kimberly Kelley,Hatchback,Yishun,3.94,Active
D03017,Janet Brown,Hatchback,Toa Payoh,4.7,Active
D03018,Brian Scott,Premium,Yishun,3.79,Active
D03019,Terrence White,Premium,Toa Payoh,4.27,Inactive
D03020,Brittany Ray,MPV,Singapore,4.72,Active
D03021,Amanda Garcia,Sedan,Yishun,4.35,Active
D03022,Lindsey Gibbs,MPV,Bedok,4.66,Active
D03023,John Jones,Hatchback,Jurong,4.42,Active
D03024,Anthony Colon,Electric,Bishan,4.31,Active
D03025,Teresa Powers,MPV,Tampines,3.51,Active
D03026,Mr. David Hood,Electric,Punggol,4.08,Active
D03027,Matthew Stafford,Hatchback,Bedok,4.23,Inactive
D03028,Madison Parsons,MPV,Woodlands,3.76,Active
D03029,Jeffrey Phillips,Premium,Woodlands,3.54,Active
D03030,Stacy Smith,SUV,Punggol,4.05,Active
D03031,Richard Kidd,Hatchback,Bedok,4.77,Active
D03032,Lynn Cook,MPV,Toa Payoh,4.55,Active
D03033,Michael Nelson,Sedan,Jurong,4.5,Inactive
D03034,Daniel Byrd,SUV,Woodlands,3.73,Active
D03035,John Schaefer MD,Hatchback,Yishun,3.75,Active
D03036,Daniel Gaines,SUV,Ang Mo Kio,3.86,Active
D03037,David Taylor,Sedan,Woodlands,4.72,Active
D03038,Hannah Pearson,Sedan,Ang Mo Kio,4.03,Active
D03039,Christopher Kirby,Sedan,Ang Mo Kio,4.69,Active
D03040,Anna Holmes,SUV,Tampines,3.89,Active
D03041,Regina Douglas,Sedan,Bedok,4.32,Active
D03042,Olivia Moore,Premium,Singapore,4.77,Inactive
D03043,Jason Hall,SUV,Singapore,4.39,Active
D03044,Timothy Potts,MPV,Toa Payoh,4.88,Inactive
D03045,Luis Mejia,Electric,Toa Payoh,4.03,Active
D03046,Marcus Kim,Electric,Woodlands,3.98,Active
D03047,Jessica Powers,Electric,Toa Payoh,4.55,Suspended
D03048,Trevor Morgan,Hatchback,Singapore,4.42,Active
D03049,Nichole King,Premium,Singapore,4.9,Active
D03050,Ryan James,Sedan,Woodlands,4.64,Active
D03051,Brandi Chang,Sedan,Bedok,4.37,Suspended
D03052,Mr. Andrew Hancock,Electric,Ang Mo Kio,3.69,Active
D03053,Lisa Christensen,Hatchback,Yishun,4.36,Active
D03054,Michael Washington,SUV,Singapore,4.38,Active
D03055,Derek Davidson,Electric,Tampines,4.2,Active
D03056,Daniel Wells,Hatchback,Jurong,4.8,Active
D03057,Michael Shaw,Premium,Bishan,4.28,Active
D03058,Mary Jacobs,MPV,Bedok,4.66,Active
D03059,Jacob Bowman,Electric,Punggol,4.9,Active
D03060,Bryan Henderson,Premium,Bishan,3.59,Active
D03061,Alicia Cole,Premium,Singapore,3.69,Active
D03062,Nicholas Lynch,Premium,Singapore,4.19,Inactive
D03063,Donald Gonzalez,MPV,Bedok,4.98,Active
D03064,Peter Taylor,SUV,Bedok,4.21,Active
D03065,Vickie Gonzalez,Hatchback,Tampines,4.25,Active
D03066,Chad Cameron,Hatchback,Toa Payoh,3.57,Inactive
D03067,Brian Schultz,Premium,Ang Mo Kio,4.15,Active
D03068,Alexander Vargas,Sedan,Woodlands,4.26,Active
D03069,Heidi Baker,Electric,Singapore,3.85,Active
D03070,Tabitha Wilkinson,SUV,Tampines,3.86,Active
D03071,Charles Williams,Premium,Bishan,4.47,Active
D03072,Alexander Davis,Sedan,Singapore,4.26,Active
D03073,Lisa Clark,SUV,Bedok,3.99,Active
D03074,Joseph Mitchell,Premium,Toa Payoh,4.44,Active
D03075,Jasmine Wilson,Sedan,Toa Payoh,4.42,Active
D03076,David Ramsey,Premium,Singapore,3.59,Active
D03077,Rebecca Murray,SUV,Toa Payoh,4.44,Active
D03078,Scott Smith,Sedan,Bishan,4.3,Active
D03079,Wendy Ramsey,Premium,Tampines,4.83,Active
D03080,Cory Larson,Electric,Punggol,3.72,Inactive
D03081,Michael Jimenez,Hatchback,Tampines,3.56,Active
D03082,Kristin Rios,MPV,Singapore,4.43,Active
D03083,Mason King,Premium,Yishun,4.44,Active
D03084,Danielle Gonzalez,SUV,Jurong,4.08,Inactive
D03085,Cynthia Daniels,Premium,Bishan,4.59,Active
D03086,Katelyn Davis,Hatchback,Bishan,4.05,Active
D03087,Michael Myers,Sedan,Yishun,3.74,Active
D03088,Carolyn Walker,SUV,Bishan,4.22,Active
D03089,Randall Barron,SUV,Bishan,4.12,Active
D03090,Jason Dalton,Premium,Punggol,4.96,Active
D03091,Jose White,Electric,Bedok,3.59,Active
D03092,Jorge May,Sedan,Woodlands,4.2,Active
D03093,Karen Ware,Electric,Tampines,3.91,Active
D03094,Tiffany Gibson,SUV,Ang Mo Kio,3.52,Active
D03095,Robert Wilkinson,Hatchback,Woodlands,3.97,Inactive
D03096,Christopher Ryan,Sedan,Toa Payoh,3.98,Inactive
D03097,Lori Hahn,Electric,Jurong,4.8,Active
D03098,Jessica Schneider,Sedan,Toa Payoh,4.99,Active
