driver_id,driver_name,vehicle_type,city,rating,status
D02440,Craig Herring,Hatchback,Toa Payoh,4.06,Active
D02441,Mary Parker,Premium,Punggol,3.5,Active
D02442,Brian Allison,Hatchback,Singapore,4.44,Active
D02443,Brian Reynolds,Sedan,Yishun,3.71,Active
D02444,Kendra Short,Premium,Toa Payoh,4.7,Suspended
D02445,Richard Carney,Sedan,Woodlands,4.17,Active
D02446,Brenda Floyd,Electric,Ang Mo Kio,4.44,Active
D02447,Mike Bolton,Electric,Tampines,3.66,Active
D02448,Christina Jordan,Mpv,Woodlands,4.99,Active
D02449,Karen Cruz,Electric,Bishan,3.98,Active
D02450,Stephen Dyer,Sedan,Punggol,4.48,Active
D02451,Jill Henderson,Mpv,Woodlands,3.65,Inactive
D02452,Joshua Arroyo,Suv,Punggol,3.91,Active
D02453,Toni Murray,Mpv,Bishan,4.48,Active
D02454,Kristine Hammond,Electric,Bishan,4.61,Active
D02455,Melissa Jackson,Hatchback,Yishun,4.92,Active
D02456,Angela Barron,Suv,Jurong,4.47,Active
D02457,Sarah Richard,Sedan,Singapore,3.63,Active
D02458,Lisa Olson,Suv,Punggol,4.97,Active
D02459,Mark Meyers,Mpv,Ang Mo Kio,4.22,Active
D02460,Elizabeth Lopez,Sedan,Tampines,3.85,Active
D02461,Vincent Torres,Mpv,Ang Mo Kio,3.97,Active
D02462,Elizabeth Duffy,Hatchback,Yishun,4.05,Active
D02463,Erika Wells,Electric,Jurong,4.82,Active
D02464,Kenneth Torres,Mpv,Singapore,3.52,Active
D02465,Ruth Carlson,Electric,Yishun,3.84,Active
D02466,Valerie Miller,Hatchback,Bedok,3.52,Active
D02467,Elizabeth Scott,Electric,Toa Payoh,3.68,Active
D02468,Tara Lopez,Sedan,Bedok,4.74,Active
D02469,Sophia Horne,Hatchback,Bishan,4.02,Active
D02470,Danielle Hall,Premium,Woodlands,4.78,Active
D02471,Jeffery Palmer,Hatchback,Bedok,4.09,Active
D02472,Theodore Gill,Mpv,Ang Mo Kio,4.05,Active
D02473,Roberto Little,Mpv,Toa Payoh,3.9,Active
D02474,Amanda Smith,Suv,Jurong,3.63,Active
D02475,Patricia Henderson,Premium,Woodlands,4.41,Active
D02476,Jordan Griffith,Premium,Tampines,4.7,Active
D02477,Walter Chavez,Sedan,Ang Mo Kio,4.7,Active
D02478,Sarah Phillips,Sedan,Yishun,4.97,Active
D02479,Scott Patton,Premium,Punggol,3.81,Active
D02480,Christine Savage MD,Sedan,Bedok,3.69,Active
D02481,Paul Hudson,Electric,Yishun,4.18,Inactive
D02482,Thomas Bruce,Electric,Yishun,3.84,Active
D02483,David Smith,Hatchback,Singapore,4.47,Active
D02484,Mrs. Tiffany Kennedy,Mpv,Ang Mo Kio,4.53,Active
D02485,Dana Brown,Premium,Jurong,4.12,Active
D02486,Thomas Williams DDS,Premium,Jurong,4.62,Inactive
D02487,Jasmine Phillips,Premium,Bedok,4.76,Active
D02488,Daniel Macdonald,Hatchback,Punggol,4.77,Active
D02489,Christopher Green,Electric,Jurong,4.95,Active
D02490,Jackson Gibson,Premium,Woodlands,4.11,Active
D02491,Noah Wright,Suv,Bishan,3.96,Active
D02492,Susan Murray,Hatchback,Tampines,4.09,Active
D02493,Rebecca Johnson,Mpv,Ang Mo Kio,3.74,Active
D02494,Nicholas Johnson,Mpv,Jurong,3.87,Active
D02495,James Davis,Hatchback,Bishan,3.9,Active
D02496,Paul Brown,Sedan,Punggol,3.75,Inactive
D02497,John George,Electric,Toa Payoh,4.07,Active
D02498,Lauren Thompson,Hatchback,Tampines,4.18,Inactive
D02499,Brittney Beard,Electric,Tampines,3.66,Active
D02500,Lisa Patel,Premium,Jurong,4.58,Active
D02501,Jesse Walter,Sedan,Bedok,4.91,Active
D02502,Gavin Stevenson,Suv,Bedok,4.81,Active
D02503,John Taylor,Sedan,Tampines,3.99,Active
D02504,Lori West,Hatchback,Tampines,4.77,Active
D02505,Raymond Gordon,Premium,Punggol,3.86,Active
D02506,Robert Peterson,Hatchback,Bedok,3.86,Active
D02507,Ricky Osborn MD,Hatchback,Toa Payoh,4.48,Active
D02508,Michael Lucero,Mpv,Toa Payoh,3.64,Active
D02509,Gregory Sherman,Hatchback,Singapore,4.44,Active
D02510,Cody Morton,Mpv,Bishan,4.46,Active
D02511,Joseph Gray,Premium,Punggol,3.93,Active
D02512,Jose Campbell,Premium,Jurong,3.8,Active
D02513,Richard Brewer MD,Suv,Bedok,4.24,Active
D02514,William Gregory,Premium,Tampines,4.8,Active
D02515,Aaron Kelley,Electric,Bishan,4.44,Active
D02516,Allison Tucker,Suv,Bedok,4.68,Active
D02517,Edward Bradley,Sedan,Bedok,4.78,Active
D02518,Paul Davidson,Suv,Bedok,4.51,Inactive
D02519,Andrea Beasley,Suv,Bedok,4.2,Active
D02520,Janet Barker,Electric,Ang Mo Kio,4.01,Active
D02521,Stephanie Kelly,Mpv,Woodlands,4.33,Active
D02522,William Campbell,Hatchback,Singapore,3.66,Active
D02523,Jason Hansen,Premium,Tampines,4.47,Active
D02524,Patricia Torres,Electric,Bishan,3.92,Active
D02525,Melissa Wilkins,Mpv,Punggol,4.36,Active
D02526,Jamie Lee DVM,Suv,Bedok,4.35,Active
D02527,Stephanie Wade,Sedan,Punggol,4.34,Active
D02528,William Freeman,Hatchback,Yishun,4.89,Active
D02529,Juan Silva,Sedan,Singapore,4.46,Active
D02530,Pamela Coleman,Premium,Punggol,4.0,Active
D02531,Pamela Nolan,Electric,Bishan,4.36,Active
D02532,Pamela Garcia,Suv,Ang Mo Kio,4.69,Active
D02533,Samuel Smith,Premium,Toa Payoh,4.57,Active
D02534,Michael Carter,Sedan,Tampines,3.62,Inactive
D02535,Ricky Fitzgerald,Sedan,Bishan,4.96,Active
D02536,Alexandra Roberts,Electric,Tampines,4.05,Active
D02537,John Ford,Sedan,Bedok,4.51,Inactive
D02538,Michael Cooper,Sedan,Bishan,5.0,Active
D02539,Tammy Taylor,Electric,Yishun,4.49,Active
D02540,Anna Goodman,Hatchback,Jurong,4.22,Active
D02541,John Stone,Suv,Toa Payoh,3.55,Active
D02542,Randy Arroyo,Suv,Ang Mo Kio,4.44,Active
D02543,Brandon Day,Premium,Tampines,4.91,Active
D02544,Sean Perez,Suv,Jurong,4.3,Active
D02545,Katie Stevenson,Electric,Toa Payoh,4.77,Active
D02546,Robert Macias,Premium,Punggol,3.56,Active
D02547,Jared Edwards,Mpv,Ang Mo Kio,5.0,Active
D02548,Michael Robinson,Electric,Yishun,3.91,Active
D02549,Zachary Pearson,Electric,Woodlands,4.19,Active
D02550,Jessica Meyer,Suv,Woodlands,4.6,Active
D02551,Morgan Trujillo,Suv,Punggol,4.34,Active
D02552,Jesus Martin MD,Hatchback,Yishun,4.09,Active
D02553,Joshua Stone,Sedan,Toa Payoh,4.93,Active
D02554,Sarah Mullins,Hatchback,Bedok,4.96,Active
D02555,Emily Perkins,Suv,Punggol,4.03,Suspended
D02556,Jeffrey Stephens,Electric,Woodlands,4.59,Active
D02557,Melissa Alvarado,Mpv,Punggol,3.74,Active
D02558,Michael Castillo,Premium,Tampines,3.98,Active
D02559,Mr. Alexander Vargas,Mpv,Ang Mo Kio,4.38,Active
D02560,Charles Nelson,Suv,Ang Mo Kio,4.22,Active
D02561,Regina Payne,Sedan,Woodlands,4.48,Active
D02562,Keith Moyer,Electric,Woodlands,3.96,Inactive
D02563,Jeffery Marquez,Sedan,Tampines,4.86,Active
D02564,Brendan Gentry,Suv,Punggol,4.7,Active
D02565,Scott Mendez,Electric,Singapore,3.58,Active
D02566,Vincent Howard,Suv,Punggol,3.88,Active
D02567,Kimberly Mcdonald,Premium,Toa Payoh,4.56,Active
D02568,Diane Thompson,Premium,Bishan,4.44,Active
D02569,Robert Lindsey,Hatchback,Punggol,4.18,Active
D02570,Laura Thompson,Sedan,Woodlands,4.44,Active
D02571,Amber Luna,Electric,Singapore,4.64,Active
D02572,Brittany Powers,Hatchback,Bedok,3.79,Active
D02573,Michelle Lucas DDS,Suv,Punggol,3.59,Active
D02574,Courtney Schroeder,Premium,Woodlands,4.33,Active
D02575,Amanda Scott,Sedan,Punggol,3.95,Active
D02576,Nathaniel Graham,Electric,Singapore,4.46,Active
D02577,Madison Carter,Mpv,Punggol,4.65,Active
D02578,Michelle Ayala,Premium,Bishan,3.96,Active
D02579,William Gallagher,Suv,Singapore,3.81,Active
D02580,Christina Nichols,Premium,Toa Payoh,3.76,Active
D02581,Alex Farley,Hatchback,Toa Payoh,3.98,Active
D02582,Stephen Young,Sedan,Bedok,4.37,Active
D02583,Nancy Jones,Suv,Tampines,4.42,Active
D02584,Kristin Ho,Suv,Singapore,3.86,Suspended
D02585,Jennifer Chavez,Electric,Singapore,4.06,Active
D02586,Andrew Poole,Electric,Punggol,4.04,Active
D02587,Christina Fuller,Hatchback,Toa Payoh,5.0,Active
D02588,Michael Anderson,Sedan,Jurong,4.3,Active
D02589,Jennifer Garcia,Premium,Tampines,4.01,Active
D02590,Henry Johnson,Hatchback,Singapore,3.84,Active
D02591,Eric Reynolds,Sedan,Singapore,4.4,Active
D02592,Shannon Smith,Electric,Woodlands,3.58,Active
D02593,David Spencer,Electric,Singapore,4.04,Inactive
D02594,Colleen Mclaughlin,Mpv,Yishun,3.71,Active
D02595,Dustin Wiley,Electric,Yishun,4.18,Active
D02596,Ruben Ray,Electric,Singapore,4.53,Active
D02597,Maxwell Kramer,Hatchback,Toa Payoh,4.76,Active
D02598,Jennifer Lee,Mpv,Yishun,3.56,Active
D02599,Antonio Blake,Sedan,Bedok,3.69,Active
D02600,Nathan Buchanan,Mpv,Bedok,4.35,Active
D02601,Julie Ware,Premium,Yishun,3.62,Active
D02602,Kristie Parsons,Premium,Punggol,4.55,Active
D02603,Joe Buchanan,Electric,Singapore,3.91,Active
D02604,Michael Rodriguez,Suv,Toa Payoh,4.13,Active
D02605,Heather Heath,Sedan,Yishun,3.7,Active
D02606,Dennis Lee,Premium,Tampines,4.88,Active
D02607,Michele Curtis,Sedan,Punggol,4.17,Active
D02608,Todd Carey,Mpv,Jurong,3.69,Active
D02609,Erica Martin,Hatchback,Ang Mo Kio,3.69,Active
D02610,Jillian Butler,Suv,Yishun,4.41,Active
D02611,Miranda Frazier,Sedan,Yishun,3.71,Active
D02612,Stacey Barnes,Sedan,Singapore,4.18,Suspended
D02613,Becky Cook,Hatchback,Punggol,4.57,Active
D02614,William White,Sedan,Tampines,3.74,Active
D02615,Jessica Ramirez,Premium,Singapore,3.75,Active
D02616,Nicholas Warren,Premium,Toa Payoh,3.7,Active
D02617,Rhonda Barron,Suv,Tampines,4.6,Active
D02618,Ms. Rita Chen,Premium,Bishan,4.03,Active
D02619,Hannah Mcdonald,Sedan,Bedok,4.73,Active
D02620,Richard Williams,Suv,Tampines,4.85,Active
D02621,Kathy Carrillo,Suv,Jurong,4.09,Active
D02622,Regina Mcdonald,Electric,Ang Mo Kio,4.05,Active
D02623,Stephanie Barrett,Premium,Bedok,3.74,Active
D02624,Jeremy Washington,Hatchback,Yishun,4.06,Active
D02625,Leslie Johnston,Mpv,Bedok,4.58,Active
D02626,Todd Miller,Suv,Toa Payoh,4.29,Active
D02627,Ronald Bryan,Premium,Punggol,4.15,Active
D02628,Charles Valentine,Electric,Singapore,4.8,Active
D02629,Kelly Barrett,Premium,Yishun,3.99,Active
D02630,Anna Good,Sedan,Bedok,3.84,Active
D02631,Ryan Quinn,Suv,Punggol,4.38,Active
D02632,Jason Smith,Premium,Singapore,4.13,Active
D02633,Julie Wilson,Mpv,Bedok,4.45,Suspended
D02634,Ryan Russell,Hatchback,Singapore,4.07,Active
D02635,Brianna French,Sedan,Bedok,4.26,Active
D02636,Stephanie Jordan MD,Premium,Bishan,4.75,Active
D02637,Suzanne Wilson,Hatchback,Bishan,3.72,Active
D02638,Rachael Scott,Sedan,Bishan,4.21,Active
D02639,Amanda Brewer,Hatchback,Jurong,4.67,Active
D02640,Angela Ponce,Sedan,Yishun,4.03,Active
D02641,Stacie Davis,Premium,Woodlands,4.18,Active
D02642,Sandra Rogers,Mpv,Toa Payoh,3.87,Suspended
D02643,Dr. Sarah Wheeler,Electric,Singapore,4.35,Active
D02644,Robert Mack,Mpv,Jurong,4.21,Active
D02645,Gary Weaver,Premium,Singapore,3.6,Active
D02646,Sherry Powell,Mpv,Yishun,4.43,Active
D02647,Oscar Ross,Hatchback,Woodlands,3.77,Active
D02648,Courtney Jackson,Suv,Tampines,4.62,Active
D02649,Ashley Harris,Hatchback,Ang Mo Kio,4.86,Active
D02650,Tiffany Chavez,Hatchback,Punggol,3.93,Active
D02651,Nicholas George,Premium,Ang Mo Kio,4.23,Active
D02652,Emily Steele,Premium,Punggol,4.68,Active
D02653,Claudia Bailey,Electric,Ang Mo Kio,3.84,Active
D02654,Melissa Bradford,Mpv,Punggol,4.63,Active
D02655,Matthew Cook,Hatchback,Bishan,3.75,Active
D02656,Barbara Wolfe,Mpv,Ang Mo Kio,4.27,Active
D02657,Desiree Torres,Suv,Punggol,4.76,Active
D02658,Nancy Cain,Premium,Ang Mo Kio,3.55,Active
D02659,Angela Benson,Hatchback,Yishun,4.26,Suspended
D02660,Crystal Miller,Hatchback,Singapore,4.56,Active
D02661,Kathleen Chavez,Sedan,Ang Mo Kio,3.57,Active
D02662,Thomas Murphy,Mpv,Toa Payoh,3.62,Active
D02663,Matthew Flores,Sedan,Jurong,4.45,Active
D02664,Alex Hall,Mpv,Punggol,4.6,Active
D02665,Dale Gonzales PhD,Electric,Yishun,4.71,Active
D02666,Laura Smith,Sedan,Yishun,4.62,Active
D02667,Wesley Olson,Sedan,Woodlands,4.83,Active
D02668,Donald Dean,Mpv,Woodlands,3.64,Active
D02669,William House,Sedan,Woodlands,4.12,Active
D02670,Amanda Horne DVM,Premium,Tampines,3.65,Active
D02671,Stephanie Richards,Electric,Punggol,4.83,Active
D02672,Douglas Singh,Electric,Bishan,4.75,Active
D02673,Carl Arroyo,Electric,Woodlands,4.81,Active
D02674,Jonathan Duffy,Mpv,Toa Payoh,4.72,Active
D02675,Joshua Johnson,Hatchback,Woodlands,3.75,Active
D02676,Tiffany Houston,Hatchback,Singapore,4.62,Active
D02677,Holly Stewart,Sedan,Jurong,4.26,Active
D02678,Ryan Anderson,Sedan,Ang Mo Kio,4.27,Suspended
D02679,Robert Williams,Premium,Woodlands,4.31,Active
D02680,Julie Robertson,Premium,Ang Mo Kio,4.4,Active
D02681,Ray Nelson,Electric,Jurong,3.9,Inactive
D02682,Sarah Williams,Mpv,Toa Payoh,3.94,Active
D02683,Mitchell Hayes,Sedan,Bishan,3.79,Active
D02684,Shawn Simpson,Sedan,Woodlands,3.81,Active
D02685,Laura Allen,Hatchback,Bishan,4.65,Active
D02686,Jennifer Fleming,Sedan,Jurong,4.44,Inactive
D02687,Patrick Cooper,Sedan,Punggol,4.17,Active
D02688,Eric Cruz,Hatchback,Jurong,4.78,Active
D02689,Matthew Cox,Mpv,Tampines,3.5,Active
D02690,Andrew Rush,Hatchback,Tampines,4.13,Active
D02691,Blake Harrell,Electric,Ang Mo Kio,3.53,Active
D02692,April Wiley,Premium,Singapore,3.55,Active
D02693,Warren Bradley,Sedan,Punggol,3.96,Active
D02694,Vicki Weaver,Sedan,Bishan,4.28,Inactive
D02695,Matthew Clark,Premium,Tampines,3.67,Active
D02696,Raymond Hobbs,Suv,Singapore,4.52,Active
D02697,Haley Clements,Suv,Woodlands,3.53,Active
D02698,Richard Merritt,Mpv,Yishun,4.12,Active
D02699,Hunter Robinson,Electric,Yishun,4.76,Active
D02700,Charles Davis,Premium,Ang Mo Kio,3.83,Active
D02701,Steven Holmes,Hatchback,Singapore,4.13,Active
D02702,Jason Price,Hatchback,Singapore,4.08,Inactive
D02703,Robin Jones,Premium,Bishan,3.88,Active
D02704,Brian Stokes,Premium,Bishan,3.52,Active
D02705,Jonathan Meyer,Electric,Yishun,4.78,Active
D02706,Juan Carr,Electric,Singapore,4.29,Active
D02707,Thomas Christian,Suv,Tampines,3.5,Inactive
D02708,Amanda Tyler,Suv,Tampines,4.84,Inactive
D02709,Christine Haas,Mpv,Bedok,3.62,Active
D02710,Antonio Harper,Suv,Woodlands,3.77,Active
D02711,Darrell Alexander,Electric,Yishun,3.99,Inactive
D02712,Anthony Ray,Premium,Punggol,4.21,Active
D02713,Eric Carter,Electric,Woodlands,4.06,Active
D02714,Alexander Rivera,Mpv,Punggol,4.91,Active
D02715,Michael Moss,Suv,Singapore,3.59,Active
D02716,Paul Carr,Suv,Toa Payoh,4.0,Inactive
D02717,Jennifer Smith,Electric,Punggol,4.85,Active
D02718,Natalie Rivera,Sedan,Singapore,3.94,Active
D02719,Patricia Davis,Electric,Ang Mo Kio,3.98,Active
D02720,Mary Cruz,Sedan,Jurong,3.93,Active
D02721,Amanda Roth,Electric,Yishun,4.38,Active
D02722,Jennifer Mitchell,Suv,Bishan,3.89,Active
D02723,Margaret Leonard,Electric,Tampines,4.07,Active
D02724,Charles Kelley,Premium,Yishun,4.13,Active
D02725,David Williams,Electric,Punggol,4.38,Inactive
D02726,Martin Garner,Premium,Toa Payoh,4.25,Active
D02727,Susan Adams,Mpv,Ang Mo Kio,3.76,Active
D02728,Maria Jackson,Sedan,Ang Mo Kio,3.66,Active
D02729,Haley Duke MD,Sedan,Yishun,4.9,Suspended
D02730,Diane Jefferson,Electric,Yishun,4.68,Active
D02731,Robert Snyder,Electric,Woodlands,3.68,Active
D02732,Patrick Baxter,Premium,Woodlands,4.09,Active
D02733,Ryan Brown,Suv,Jurong,4.75,Active
D02734,Sandra Fox,Premium,Woodlands,4.17,Active
D02735,Lindsey Morgan,Sedan,Jurong,3.89,Active
D02736,Lucas Gonzales,Electric,Singapore,4.75,Active
D02737,Shannon Ruiz,Electric,Bedok,3.73,Active
D02738,Bradley Jones,Electric,Bedok,4.14,Active
D02739,Robin Parks,Hatchback,Bedok,4.32,Active
D02740,Brian Morris,Suv,Ang Mo Kio,4.94,Active
D02741,Arthur Anderson,Sedan,Bedok,3.5,Active
D02742,Joseph Acosta,Electric,Punggol,4.72,Active
D02743,Vickie Baker,Premium,Singapore,4.6,Active
D02744,Kelly Washington,Hatchback,Yishun,4.94,Active
D02745,Tonya Gibson,Mpv,Ang Mo Kio,3.76,Active
D02746,Jessica Rich,Hatchback,Yishun,3.72,Active
D02747,Bryan Leblanc,Sedan,Yishun,4.39,Active
D02748,Brenda Vaughn,Premium,Ang Mo Kio,4.23,Active
D02749,Marie Jones,Premium,Punggol,4.64,Active
D02750,Brittany Sims,Premium,Punggol,4.04,Active
D02751,Martin Kelley,Premium,Toa Payoh,4.63,Active
D02752,Lisa Williams,Premium,Ang Mo Kio,4.39,Active
D02753,Daniel Harrison,Hatchback,Woodlands,3.86,Active
D02754,Sean Hernandez,Mpv,Bedok,3.82,Active
D02755,Marcia Jackson,Premium,Tampines,4.76,Inactive
D02756,Leah Owens,Electric,Bedok,4.96,Active
D02757,Jason Pierce,Suv,Punggol,4.01,Active
D02758,Seth Reyes,Hatchback,Singapore,4.88,Active
D02759,Grace Mitchell,Premium,Ang Mo Kio,4.38,Active
D02760,Don Gibson,Suv,Punggol,4.19,Active
D02761,Dr. Patricia Collins,Hatchback,Singapore,4.09,Active
D02762,Anthony Scott,Mpv,Ang Mo Kio,3.7,Active
D02763,Kevin Fitzgerald,Sedan,Tampines,3.83,Active
D02764,Jessica Nash,Electric,Toa Payoh,4.51,Active
D02765,Katie Bird,Hatchback,Bedok,4.08,Active
D02766,Jennifer Michael,Mpv,Tampines,3.61,Active
D02767,Tabitha Henderson,Electric,Singapore,3.54,Active
D02768,Sarah Marquez,Suv,Woodlands,3.8,Active
D02769,Richard Quinn,Premium,Punggol,4.1,Active
D02770,Steven Meyer,Premium,Bedok,4.27,Active
D02771,Laura May,Mpv,Toa Payoh,4.19,Active
D02772,Ariana Gregory,Mpv,Jurong,3.59,Inactive
D02773,Pamela Powers,Premium,Jurong,4.34,Active
D02774,Michelle Mclaughlin,Hatchback,Bedok,4.06,Active
D02775,Rachel Silva,Suv,Bishan,4.38,Active
D02776,Wesley Molina,Sedan,Toa Payoh,4.62,Active
D02777,Jean Martin,Premium,Toa Payoh,4.98,Active
D02778,Catherine Lynn,Electric,Yishun,4.88,Active
D02779,Mary Jackson,Premium,Yishun,4.78,Active
D02780,Wendy Olson,Hatchback,Bedok,4.45,Inactive
D02781,Curtis Barker,Hatchback,Tampines,3.98,Active
D02782,Corey Anderson,Electric,Ang Mo Kio,3.91,Active
D02783,Michelle Jones,Premium,Punggol,3.7,Active
D02784,David Bautista,Suv,Toa Payoh,4.67,Active
D02785,Scott Walters,Electric,Ang Mo Kio,4.17,Active
D02786,William Long PhD,Mpv,Bishan,4.48,Active
D02787,Jessica Miller,Sedan,Singapore,4.48,Active
D02788,Dr. Andrew Romero,Suv,Punggol,4.07,Inactive
D02789,Dawn Nguyen,Sedan,Woodlands,4.86,Active
D02790,David Williams,Premium,Singapore,4.08,Active
D02791,April Warren,Electric,Toa Payoh,3.74,Active
D02792,William Howard,Suv,Jurong,4.29,Active
D02793,Jerry Haney,Sedan,Punggol,4.45,Active
D02794,Christopher Sanchez,Hatchback,Jurong,4.29,Active
D02795,Brandon Rivera,Sedan,Bedok,4.26,Active
D02796,Angela Walker,Mpv,Bedok,4.16,Active
D02797,Erin Ewing,Mpv,Tampines,4.28,Active
D02798,Ryan Moody,Electric,Woodlands,4.17,Inactive
D02799,Maria Miller,Hatchback,Ang Mo Kio,4.95,Active
D02800,Daniel Carey,Sedan,Punggol,4.36,Active
D02801,Rachel Baldwin,Electric,Jurong,4.45,Active
D02802,Ashley Harris,Mpv,Tampines,3.69,Active
D02803,Jean Flores,Mpv,Toa Payoh,4.88,Active
D02804,Richard Terrell,Sedan,Bedok,4.5,Active
D02805,Andrea Jones,Hatchback,Jurong,4.55,Active
D02806,Andrea Lambert,Premium,Tampines,4.32,Active
D02807,Michael Williams Jr.,Hatchback,Tampines,4.98,Active
D02808,Annette Jones,Sedan,Woodlands,3.81,Active
D02809,Leah Bowers,Electric,Woodlands,4.64,Active
D02810,Jennifer Bell,Premium,Tampines,3.56,Active
D02811,Roger Oliver,Mpv,Bishan,4.0,Active
D02812,Brittany Long,Suv,Ang Mo Kio,4.31,Inactive
D02813,Alicia Hunter,Premium,Woodlands,3.9,Active
D02814,Charles Frank,Suv,Singapore,4.21,Active
D02815,Karen Mckinney,Electric,Ang Mo Kio,4.49,Suspended
D02816,Gabriel Mccoy,Premium,Punggol,3.99,Active
D02817,Sandra Morgan,Mpv,Bishan,3.6,Active
D02818,Lauren Knapp,Hatchback,Bishan,3.84,Active
D02819,Christopher Duarte,Suv,Singapore,4.93,Active
D02820,Robert Bradley,Sedan,Tampines,4.03,Active
D02821,Elizabeth Malone,Mpv,Jurong,4.41,Active
D02822,James Schmidt,Mpv,Bishan,3.95,Active
D02823,Shane Scott,Premium,Ang Mo Kio,3.64,Active
D02824,Curtis Malone,Electric,Woodlands,3.61,Active
D02825,Randall Ruiz,Electric,Toa Payoh,4.39,Inactive
D02826,Casey Benson,Hatchback,Singapore,4.34,Active
D02827,Mark Rhodes,Premium,Bishan,4.45,Active
D02828,Matthew Rhodes DDS,Suv,Woodlands,4.96,Active
D02829,Robert Davis,Electric,Yishun,4.73,Active
D02830,Brad Sanchez,Premium,Tampines,4.47,Active
D02831,Abigail White,Sedan,Woodlands,3.9,Inactive
D02832,Autumn Good,Electric,Singapore,3.58,Active
D02833,Brandon Jefferson,Premium,Woodlands,4.05,Active
D02834,Michael Lopez,Hatchback,Jurong,4.7,Active
D02835,Pamela Ali,Electric,Punggol,3.92,Active
D02836,Peter Shepherd,Mpv,Woodlands,3.89,Active
D02837,Ryan Nelson,Mpv,Woodlands,3.94,Active
D02838,Oscar Hurst,Mpv,Singapore,3.86,Active
D02839,Chad Dougherty,Hatchback,Ang Mo Kio,4.9,Active
D02840,Carol Jacobs,Electric,Yishun,3.54,Active
D02841,Haley Morrison,Mpv,Bedok,4.97,Active
D02842,Kent Fernandez,Suv,Woodlands,4.8,Active
D02843,Steven Shaw,Suv,Bedok,3.85,Active
D02844,Richard Hall,Mpv,Bedok,4.49,Active
D02845,Marcia Henderson,Hatchback,Toa Payoh,4.13,Active
D02846,Garrett Hernandez,Hatchback,Tampines,4.14,Active
D02847,Kathleen Best,Sedan,Woodlands,3.69,Active
D02848,Beverly Hawkins,Hatchback,Tampines,3.97,Active
D02849,Joanna Mcpherson,Electric,Yishun,3.93,Active
D02850,Anthony Morgan,Sedan,Toa Payoh,3.8,Active
D02851,Donna Wood,Suv,Punggol,4.26,Active
D02852,Paul Perez,Electric,Bishan,4.05,Active
D02853,Roberto Trujillo,Premium,Toa Payoh,4.6,Active
D02854,Alexander Nash,Hatchback,Woodlands,4.34,Active
D02855,Christopher Steele,Mpv,Yishun,4.4,Active
D02856,Jennifer Harris,Mpv,Jurong,3.71,Active
D02857,Justin Roach Jr.,Premium,Ang Mo Kio,4.85,Inactive
D02858,Lori Giles,Hatchback,Yishun,3.83,Active
D02859,Patricia Reynolds,Sedan,Bedok,3.75,Active
D02860,Brandon Pennington,Sedan,Bishan,4.53,Inactive
D02861,Dr. Joseph Campbell,Premium,Bishan,4.36,Active
D02862,Nicholas Keller,Mpv,Bedok,4.44,Active
D02863,Michael Hawkins,Electric,Woodlands,3.63,Active
D02864,Ronald Green,Sedan,Punggol,3.52,Active
D02865,Adam Smith,Mpv,Jurong,4.79,Active
D02866,Megan Webb,Hatchback,Punggol,4.54,Active
D02867,Gavin Alvarez,Electric,Tampines,4.14,Active
D02868,Heather Hess,Premium,Yishun,4.24,Inactive
D02869,Sonia Fuller,Suv,Punggol,4.31,Active
D02870,Sean Holmes,Electric,Bedok,3.88,Active
D02871,Dr. Christopher Hubbard,Hatchback,Yishun,4.38,Active
D02872,Joseph Rodriguez,Suv,Singapore,4.7,Active
D02873,Dennis Crawford,Premium,Punggol,4.67,Active
D02874,Steven Washington,Premium,Woodlands,3.94,Active
D02875,Stephanie Roman,Mpv,Woodlands,4.04,Inactive
D02876,Tonya Turner,Mpv,Toa Payoh,4.07,Suspended
D02877,Ivan Michael,Electric,Toa Payoh,3.78,Active
D02878,Samantha Stevens,Premium,Toa Payoh,4.92,Active
D02879,Stephen Wilson,Hatchback,Jurong,3.68,Active
D02880,Amanda Thomas,Electric,Singapore,3.56,Active
D02881,Jon Williamson,Electric,Jurong,4.26,Active
D02882,Cindy Grimes,Sedan,Bedok,4.68,Active
D02883,Angela Brown,Suv,Tampines,4.26,Active
D02884,Sonya Jones,Electric,Punggol,3.73,Active
D02885,Justin Burgess,Mpv,Tampines,4.38,Active
D02886,Diane Ray,Electric,Bishan,4.29,Active
D02887,Kelly Morgan MD,Suv,Jurong,4.45,Active
D02888,Sarah Harrison,Suv,Toa Payoh,4.9,Active
D02889,Lauren Russo,Premium,Bedok,3.81,Active
D02890,Sharon Bowen,Suv,Jurong,3.54,Active
D02891,Rickey Singh,Premium,Bedok,4.39,Active
D02892,Crystal Armstrong,Electric,Punggol,4.5,Active
D02893,Megan Schneider,Premium,Singapore,4.1,Active
D02894,Michael Glass DVM,Hatchback,Ang Mo Kio,4.15,Active
D02895,Valerie Sanders,Hatchback,Bedok,3.82,Active
D02896,Michelle Bean,Premium,Woodlands,4.56,Active
D02897,Darlene Berry,Suv,Yishun,3.75,Active
